match_id,innings,over_num,opponent,runs_so_far,wickets_so_far,current_run_rate,since_last_wicket_runs,runs_in_over,wickets_in_over,collapse,runs_last_5_overs_over
817209,2,11,South Africa,62,2,5.0,32,5,0,0,26
817209,2,12,South Africa,66,2,4.916666667,36,4,0,0,28
817209,2,13,South Africa,78,2,5.142857143,43,16,0,0,38
817209,2,14,South Africa,86,2,5.285714286,51,4,0,0,34
817209,2,15,South Africa,95,2,5.533333333,60,9,0,0,38
817209,2,16,South Africa,95,2,5.1875,60,0,0,0,33
817209,2,17,South Africa,106,2,5.529411765,71,11,0,0,40
817209,2,18,South Africa,111,2,5.5,76,5,0,0,29
817209,2,19,South Africa,118,2,5.578947368,83,7,0,0,32
817209,2,20,South Africa,119,2,5.35,84,1,0,0,24
817209,2,21,South Africa,123,2,5.285714286,88,4,0,0,28
817209,2,22,South Africa,125,2,5.136363636,90,2,0,0,19
817209,2,23,South Africa,134,2,5.304347826,99,9,0,0,23
817209,2,24,South Africa,140,2,5.333333333,105,6,0,0,22
817209,2,25,South Africa,145,2,5.32,110,5,0,0,26
817209,2,26,South Africa,155,2,5.5,120,10,0,0,32
817209,2,27,South Africa,159,3,5.444444444,0,4,1,0,34
817209,2,28,South Africa,167,3,5.602409639,8,8,0,0,33
858485,1,1,Pakistan,2,0,2.0,2,2,0,0,2
858485,1,2,Pakistan,10,0,5.0,10,8,0,0,10
858485,1,3,Pakistan,14,0,4.666666667,14,4,0,0,14
858485,1,4,Pakistan,20,0,5.0,20,6,0,0,20
858485,1,5,Pakistan,22,0,4.344827586,21,2,0,0,22
858485,1,6,Pakistan,31,0,5.0,30,9,0,0,29
858485,1,7,Pakistan,37,0,5.142857143,36,6,0,0,27
858485,1,8,Pakistan,41,0,5.0,40,4,0,0,27
858485,1,9,Pakistan,43,0,4.666666667,42,2,0,0,23
858485,1,10,Pakistan,44,0,4.3,43,1,0,0,22
858485,1,11,Pakistan,46,0,4.090909091,45,2,0,0,15
858485,1,12,Pakistan,47,0,3.833333333,46,1,0,0,10
858485,1,13,Pakistan,48,0,3.615384615,47,1,0,0,7
858485,1,14,Pakistan,50,1,3.469879518,1,3,1,0,8
858485,1,15,Pakistan,53,1,3.4,4,2,0,0,9
858485,1,16,Pakistan,54,1,3.25,5,1,0,0,8
858485,1,17,Pakistan,56,1,3.176470588,7,2,0,0,9
858485,1,18,Pakistan,59,1,3.166666667,10,3,0,0,11
858485,1,19,Pakistan,66,1,3.368421053,17,7,0,0,15
858485,1,20,Pakistan,67,2,3.25,0,1,1,0,14
858485,1,21,Pakistan,74,2,3.428571429,7,7,0,0,20
858485,1,22,Pakistan,80,2,3.545454545,13,6,0,0,24
858485,1,23,Pakistan,85,2,3.608695652,18,5,0,0,26
858485,1,24,Pakistan,92,2,3.75,25,7,0,0,26
858485,1,25,Pakistan,104,2,4.067114094,36,12,0,0,37
858485,1,26,Pakistan,111,2,4.153846154,43,7,0,0,37
858485,1,27,Pakistan,116,2,4.185185185,48,5,0,0,36
858485,1,28,Pakistan,133,2,4.642857143,65,17,0,0,48
858485,1,29,Pakistan,137,2,4.620689655,69,4,0,0,45
858485,1,30,Pakistan,140,2,4.566666667,72,3,0,0,36
858485,1,31,Pakistan,148,2,4.677419355,80,8,0,0,37
858485,1,32,Pakistan,158,2,4.84375,90,10,0,0,42
858485,1,33,Pakistan,162,2,4.818181818,94,4,0,0,29
858485,1,34,Pakistan,167,2,4.823529412,99,5,0,0,30
858485,1,35,Pakistan,181,2,5.085714286,113,14,0,0,41
858485,1,36,Pakistan,192,2,5.25,124,11,0,0,44
858485,1,37,Pakistan,210,2,5.594594595,142,18,0,0,52
858485,1,38,Pakistan,221,2,5.709251101,151,11,0,0,59
858485,1,39,Pakistan,228,2,5.717948718,158,7,0,0,61
858485,1,40,Pakistan,236,2,5.775,166,8,0,0,55
858485,1,41,Pakistan,241,2,5.756097561,171,5,0,0,49
858485,1,42,Pakistan,246,3,5.737051793,1,5,1,0,36
858485,1,43,Pakistan,262,3,5.953488372,17,16,0,0,41
858485,1,44,Pakistan,273,3,6.068181818,28,11,0,0,45
858485,1,45,Pakistan,283,3,6.155555556,38,10,0,0,47
858485,1,46,Pakistan,287,3,6.108695652,42,4,0,0,46
858485,1,47,Pakistan,294,3,6.127659574,49,7,0,0,48
858485,1,48,Pakistan,307,4,6.270833333,12,13,1,0,45
858485,1,49,Pakistan,316,4,6.327645051,20,10,0,0,44
858485,1,50,Pakistan,328,5,6.401337793,3,12,2,1,46
858489,2,1,Pakistan,6,0,6.0,6,6,0,0,6
858489,2,2,Pakistan,12,0,6.0,10,6,0,0,12
858489,2,3,Pakistan,14,0,4.0,12,2,0,0,14
858489,2,4,Pakistan,23,0,5.25,21,9,0,0,23
858489,2,5,Pakistan,23,0,4.2,21,0,0,0,23
858489,2,6,Pakistan,27,0,4.166666667,25,4,0,0,21
858489,2,7,Pakistan,28,0,3.714285714,26,1,0,0,16
858489,2,8,Pakistan,32,0,3.70212766,29,4,0,0,18
858489,2,9,Pakistan,42,0,4.333333333,39,10,0,0,19
858489,2,10,Pakistan,48,0,4.5,45,6,0,0,25
858489,2,11,Pakistan,54,0,4.636363636,51,6,0,0,27
858489,2,12,Pakistan,61,0,4.833333333,58,7,0,0,33
858489,2,13,Pakistan,67,0,4.909090909,63,7,0,0,36
858489,2,14,Pakistan,76,0,5.142857143,72,8,0,0,34
858489,2,15,Pakistan,78,0,4.933333333,74,2,0,0,30
858489,2,16,Pakistan,82,0,4.875,78,4,0,0,28
858489,2,17,Pakistan,86,0,4.823529412,82,4,0,0,25
858489,2,18,Pakistan,87,0,4.611111111,83,1,0,0,19
858489,2,19,Pakistan,93,0,4.684210526,89,6,0,0,17
858489,2,20,Pakistan,96,0,4.6,92,3,0,0,18
858489,2,21,Pakistan,98,0,4.476190476,94,2,0,0,16
858489,2,22,Pakistan,112,0,4.909090909,108,14,0,0,26
858489,2,23,Pakistan,121,0,5.086956522,117,9,0,0,34
858489,2,24,Pakistan,129,0,5.208333333,125,8,0,0,36
858489,2,25,Pakistan,140,0,5.44,136,11,0,0,44
858489,2,26,Pakistan,145,1,5.423076923,0,5,1,0,47
858489,2,27,Pakistan,146,1,5.259259259,1,1,0,0,34
858489,2,28,Pakistan,154,2,5.317365269,0,9,1,0,34
858489,2,29,Pakistan,156,2,5.172413793,2,1,0,0,27
858489,2,30,Pakistan,171,2,5.5,17,15,0,0,31
858489,2,31,Pakistan,173,2,5.387096774,19,2,0,0,28
858489,2,32,Pakistan,179,2,5.40625,25,6,0,0,33
858489,2,33,Pakistan,186,2,5.454545455,32,7,0,0,31
858489,2,34,Pakistan,193,2,5.5,39,7,0,0,37
858489,2,35,Pakistan,202,2,5.6,48,9,0,0,31
858489,2,36,Pakistan,208,2,5.611111111,54,6,0,0,35
858489,2,37,Pakistan,216,2,5.675675676,62,8,0,0,37
858489,2,38,Pakistan,234,2,6.0,80,18,0,0,48
858489,2,39,Pakistan,240,2,6.0,86,6,0,0,47
858489,2,40,Pakistan,251,2,6.075949367,92,11,0,0,49
931394,1,1,Zimbabwe,4,0,4.0,4,4,0,0,4
931394,1,2,Zimbabwe,4,0,2.0,4,0,0,0,4
931394,1,3,Zimbabwe,9,0,3.0,9,5,0,0,9
931394,1,4,Zimbabwe,15,0,3.75,15,6,0,0,15
931394,1,5,Zimbabwe,21,0,4.2,21,6,0,0,21
931394,1,6,Zimbabwe,30,0,5.0,30,9,0,0,26
931394,1,7,Zimbabwe,30,0,4.285714286,30,0,0,0,26
931394,1,8,Zimbabwe,36,0,4.5,36,6,0,0,27
931394,1,9,Zimbabwe,37,0,4.111111111,37,1,0,0,22
931394,1,10,Zimbabwe,43,0,4.24137931,41,10,0,0,26
931394,1,11,Zimbabwe,57,0,5.0,55,10,0,0,27
931394,1,12,Zimbabwe,60,0,4.833333333,58,3,0,0,30
931394,1,13,Zimbabwe,63,0,4.692307692,61,3,0,0,27
931394,1,14,Zimbabwe,66,0,4.571428571,64,3,0,0,29
931394,1,15,Zimbabwe,70,0,4.533333333,68,4,0,0,23
931394,1,16,Zimbabwe,72,0,4.375,70,2,0,0,15
931394,1,17,Zimbabwe,77,0,4.411764706,75,5,0,0,17
931394,1,18,Zimbabwe,82,0,4.444444444,80,5,0,0,19
931394,1,19,Zimbabwe,85,0,4.368421053,83,3,0,0,19
931394,1,20,Zimbabwe,90,0,4.285714286,85,5,0,0,20
931394,1,21,Zimbabwe,95,0,4.285714286,90,5,0,0,23
931394,1,22,Zimbabwe,95,0,4.090909091,90,0,0,0,18
931394,1,23,Zimbabwe,99,0,4.086956522,94,4,0,0,17
931394,1,24,Zimbabwe,104,0,4.125,99,5,0,0,19
931394,1,25,Zimbabwe,110,0,4.2,105,6,0,0,20
931394,1,26,Zimbabwe,121,0,4.461538462,116,11,0,0,26
931394,1,27,Zimbabwe,133,0,4.740740741,128,12,0,0,38
931394,1,28,Zimbabwe,140,0,4.821428571,135,7,0,0,41
931394,1,29,Zimbabwe,142,0,4.724137931,137,2,0,0,38
931394,1,30,Zimbabwe,149,1,4.8,2,7,1,0,39
931394,1,31,Zimbabwe,155,1,4.832432432,7,6,0,0,34
931394,1,32,Zimbabwe,163,1,4.90052356,14,9,0,0,31
931394,1,33,Zimbabwe,165,1,4.787878788,16,1,0,0,25
931394,1,34,Zimbabwe,173,1,4.882352941,24,8,0,0,31
931394,1,35,Zimbabwe,175,2,4.8,2,2,1,0,26
931394,1,36,Zimbabwe,182,2,4.861111111,9,7,0,0,27
931394,1,37,Zimbabwe,187,2,4.859728507,13,5,0,0,23
931394,1,38,Zimbabwe,190,3,4.789473684,0,3,1,0,25
931394,1,39,Zimbabwe,197,3,4.846153846,7,7,0,0,24
931394,1,40,Zimbabwe,205,3,4.925,15,8,0,0,30
931394,1,41,Zimbabwe,208,3,4.87804878,18,3,0,0,26
931394,1,42,Zimbabwe,221,3,5.071428571,31,13,0,0,34
931394,1,43,Zimbabwe,224,4,5.023255814,2,3,1,0,34
931394,1,44,Zimbabwe,226,5,4.950570342,0,2,2,1,29
931394,1,45,Zimbabwe,236,6,5.044444444,10,10,0,1,31
931394,1,46,Zimbabwe,247,6,5.170909091,20,11,0,1,39
931394,1,47,Zimbabwe,256,6,5.234042553,29,9,0,1,35
931394,1,48,Zimbabwe,263,7,5.270833333,0,7,1,1,39
931394,1,49,Zimbabwe,269,7,5.285714286,6,6,0,1,43
931394,1,50,Zimbabwe,276,9,5.32,0,7,2,1,40
1019973,2,1,New Zealand,4,0,4.0,4,4,0,0,4
1019973,2,2,New Zealand,15,0,7.636363636,14,11,0,0,15
1019973,2,3,New Zealand,18,0,5.666666667,17,3,0,0,18
1019973,2,4,New Zealand,19,0,4.5,18,1,0,0,19
1019973,2,5,New Zealand,26,0,4.965517241,24,7,0,0,26
1019973,2,6,New Zealand,26,0,4.0,24,0,0,0,22
1019973,2,7,New Zealand,30,0,4.0,28,4,0,0,15
1019973,2,8,New Zealand,34,1,4.0,0,4,1,0,16
1019973,2,9,New Zealand,37,1,3.807692308,1,3,0,0,18
1019973,2,10,New Zealand,43,1,3.9,7,6,0,0,17
1019973,2,11,New Zealand,48,1,4.0,12,5,0,0,22
1019973,2,12,New Zealand,48,3,3.666666667,0,0,2,1,18
1019973,2,13,New Zealand,54,3,3.818181818,5,7,0,1,21
1019973,2,14,New Zealand,58,3,3.785714286,9,3,0,1,21
1019973,2,15,New Zealand,64,3,3.933333333,15,6,0,1,21
1019973,2,16,New Zealand,69,3,4.0,20,5,0,1,21
1019973,2,17,New Zealand,73,3,3.98019802,23,4,0,1,25
1019973,2,18,New Zealand,81,3,4.075471698,28,8,1,1,26
1019973,2,19,New Zealand,83,4,3.894736842,2,2,0,1,25
1019973,2,20,New Zealand,86,4,3.831932773,4,3,0,1,22
1019973,2,21,New Zealand,87,4,3.666666667,5,1,0,1,18
1019973,2,22,New Zealand,96,4,3.909090909,14,9,0,1,23
1019973,2,23,New Zealand,107,4,4.217391304,25,11,0,1,26
1019973,2,24,New Zealand,116,4,4.416666667,34,9,0,0,33
1019973,2,25,New Zealand,118,4,4.32,36,2,0,0,32
1019973,2,26,New Zealand,128,4,4.538461538,46,10,0,0,41
1019973,2,27,New Zealand,135,4,4.621118012,52,8,0,0,40
1019973,2,28,New Zealand,148,5,4.886227545,3,12,1,0,41
1019973,2,29,New Zealand,157,5,4.994219653,11,10,0,0,42
1019973,2,30,New Zealand,159,5,4.866666667,13,1,0,0,41
1019973,2,31,New Zealand,167,6,4.967741935,0,8,1,0,39
1019973,2,32,New Zealand,175,6,5.0625,8,8,0,0,39
1019973,2,33,New Zealand,181,6,5.086294416,13,7,0,0,34
1019973,2,34,New Zealand,189,6,5.147058824,21,7,0,0,31
1019973,2,35,New Zealand,198,6,5.253588517,29,13,0,0,43
1019973,2,36,New Zealand,205,6,5.274418605,35,4,0,0,39
1019973,2,37,New Zealand,212,6,5.297297297,42,6,0,0,37
1019973,2,38,New Zealand,214,6,5.207048458,43,2,0,0,32
1019973,2,39,New Zealand,221,7,5.227467811,1,11,1,0,36
1019973,2,40,New Zealand,234,7,5.4,14,9,0,0,32
1019973,2,41,New Zealand,242,7,5.463414634,22,8,0,0,36
1019973,2,42,New Zealand,251,8,5.547619048,9,9,1,0,39
1019973,2,43,New Zealand,251,8,5.418604651,9,0,0,0,37
1019973,2,44,New Zealand,252,9,5.318181818,0,1,1,1,27
1019973,2,45,New Zealand,264,10,5.464684015,0,12,1,1,30
1022355,1,1,Australia,5,0,5.0,5,5,0,0,5
1022355,1,2,Australia,6,0,3.0,6,1,0,0,6
1022355,1,3,Australia,6,0,2.0,6,0,0,0,6
1022355,1,4,Australia,14,0,3.5,14,8,0,0,14
1022355,1,5,Australia,22,0,4.4,22,8,0,0,22
1022355,1,6,Australia,24,1,4.0,2,2,1,0,19
1022355,1,7,Australia,29,1,4.142857143,7,5,0,0,23
1022355,1,8,Australia,33,1,4.125,11,4,0,0,27
1022355,1,9,Australia,35,1,3.888888889,13,2,0,0,21
1022355,1,10,Australia,37,1,3.7,15,2,0,0,15
1022355,1,11,Australia,39,2,3.507692308,1,2,1,0,15
1022355,1,12,Australia,43,2,3.5,5,4,0,0,14
1022355,1,13,Australia,45,2,3.350649351,6,2,0,0,12
1022355,1,14,Australia,47,2,3.214285714,8,2,0,0,12
1022355,1,15,Australia,50,2,3.2,11,3,0,0,13
1022355,1,16,Australia,53,2,3.1875,14,3,0,0,14
1022355,1,17,Australia,57,3,3.235294118,4,4,1,1,14
1022355,1,18,Australia,59,3,3.166666667,6,2,0,1,14
1022355,1,19,Australia,62,3,3.157894737,9,3,0,1,15
1022355,1,20,Australia,65,3,3.15,12,3,0,1,15
1022355,1,21,Australia,69,3,3.19047619,16,4,0,1,16
1022355,1,22,Australia,72,3,3.181818182,19,3,0,1,15
1022355,1,23,Australia,88,3,3.739130435,35,16,0,1,29
1022355,1,24,Australia,91,3,3.708333333,38,3,0,0,29
1022355,1,25,Australia,94,3,3.68,41,3,0,0,29
1022355,1,26,Australia,95,3,3.576923077,42,1,0,0,26
1022355,1,27,Australia,102,3,3.703703704,49,7,0,0,30
1022355,1,28,Australia,106,3,3.714285714,53,4,0,0,18
1022355,1,29,Australia,109,3,3.689655172,56,3,0,0,18
1022355,1,30,Australia,124,4,4.066666667,2,15,1,0,30
1022355,1,31,Australia,127,4,4.032258065,5,3,0,0,32
1022355,1,32,Australia,130,4,4.0,8,3,0,0,28
1022355,1,33,Australia,136,4,4.060606061,14,6,0,0,30
1022355,1,34,Australia,141,4,4.088235294,19,5,0,0,32
1022355,1,35,Australia,141,5,3.971428571,0,0,1,0,17
1022355,1,36,Australia,150,5,4.111111111,9,9,0,0,23
1022355,1,37,Australia,153,6,4.081081081,0,3,1,1,23
1022355,1,38,Australia,159,6,4.131578947,6,6,0,1,23
1022355,1,39,Australia,165,6,4.179487179,12,6,0,1,24
1022355,1,40,Australia,171,6,4.225,18,6,0,1,30
1022355,1,41,Australia,176,6,4.236734694,22,6,0,0,27
1022355,1,42,Australia,181,6,4.238095238,27,4,0,0,28
1022355,1,43,Australia,181,9,4.139534884,0,0,3,1,22
1022355,1,44,Australia,181,9,4.045454545,0,0,0,1,16
1022355,1,45,Australia,182,10,4.02247191,0,1,1,1,11
1022373,1,1,India,1,1,1.0,0,1,1,0,1
1022373,1,2,India,11,1,5.5,10,10,0,0,11
1022373,1,3,India,21,1,7.0,20,10,0,0,21
1022373,1,4,India,26,1,6.5,25,5,0,0,26
1022373,1,5,India,31,1,6.2,30,5,0,0,31
1022373,1,6,India,31,1,5.166666667,30,0,0,0,30
1022373,1,7,India,31,2,4.428571429,0,0,1,0,20
1022373,1,8,India,32,2,4.0,1,1,0,0,11
1022373,1,9,India,45,2,5.0,14,13,0,0,19
1022373,1,10,India,46,2,4.6,15,1,0,0,15
1022373,1,11,India,47,2,4.272727273,16,1,0,0,16
1022373,1,12,India,49,2,4.056338028,17,2,0,0,18
1022373,1,13,India,57,2,4.105263158,21,14,0,0,31
1022373,1,14,India,66,2,4.265060241,28,4,0,0,22
1022373,1,15,India,70,2,4.179775281,31,4,0,0,25
1022373,1,16,India,80,2,4.5,41,9,0,0,33
1022373,1,17,India,90,2,4.823529412,51,10,0,0,41
1022373,1,18,India,96,2,4.888888889,57,6,0,0,33
1022373,1,19,India,104,2,5.052631579,65,8,0,0,37
1022373,1,20,India,105,2,4.85,66,1,0,0,34
1022373,1,21,India,110,2,4.857142857,71,5,0,0,30
1022373,1,22,India,123,2,5.227272727,84,13,0,0,33
1022373,1,23,India,130,2,5.304347826,91,7,0,0,34
1022373,1,24,India,137,2,5.375,98,7,0,0,33
1022373,1,25,India,142,2,5.36,103,5,0,0,37
1022373,1,26,India,148,2,5.384615385,109,6,0,0,38
1022373,1,27,India,152,2,5.333333333,113,4,0,0,29
1022373,1,28,India,154,2,5.209580838,114,2,1,0,24
1022373,1,29,India,156,3,5.068965517,2,2,0,0,19
1022373,1,30,India,161,3,5.066666667,7,5,0,0,19
1022373,1,31,India,164,3,5.0,10,3,0,0,16
1022373,1,32,India,167,3,4.9375,13,3,0,0,15
1022373,1,33,India,175,3,5.03030303,21,8,0,0,21
1022373,1,34,India,177,3,4.941176471,23,2,0,0,21
1022373,1,35,India,179,4,4.857142857,2,2,1,0,18
1022373,1,36,India,183,5,4.833333333,4,4,1,1,19
1022373,1,37,India,188,5,4.837837838,9,5,0,1,21
1022373,1,38,India,191,5,4.789473684,12,3,0,1,16
1022373,1,39,India,197,5,4.820512821,18,6,0,1,20
1022373,1,40,India,206,5,4.925,27,10,0,0,28
1022373,1,41,India,212,5,4.906882591,32,5,0,0,29
1022373,1,42,India,218,5,4.932806324,38,6,0,0,30
1022373,1,43,India,220,6,4.864864865,2,2,1,0,29
1022373,1,44,India,226,6,4.890566038,8,6,0,0,29
1022373,1,45,India,229,7,4.848708487,0,3,1,0,22
1022373,1,46,India,236,7,4.895306859,7,7,0,0,24
1022373,1,47,India,244,7,4.961130742,15,8,0,0,26
1022373,1,48,India,248,7,4.941176471,19,4,0,0,28
1022373,1,49,India,258,7,5.044067797,29,10,0,0,32
1022373,1,50,India,263,7,5.04,33,6,0,0,35
1029821,1,1,England,5,0,5.0,5,5,0,0,5
1029821,1,2,England,6,0,3.0,6,1,0,0,6
1029821,1,3,England,7,0,2.333333333,7,1,0,0,7
1029821,1,4,England,9,0,2.25,9,2,0,0,9
1029821,1,5,England,15,0,3.0,15,6,0,0,15
1029821,1,6,England,23,0,3.833333333,23,8,0,0,18
1029821,1,7,England,25,1,3.571428571,0,2,1,0,19
1029821,1,8,England,26,1,3.25,1,1,0,0,19
1029821,1,9,England,30,2,3.333333333,4,4,1,0,21
1029821,1,10,England,30,2,3.0,4,0,0,0,15
1029821,1,11,England,33,2,3.0,7,3,0,0,10
1029821,1,12,England,37,2,3.042253521,10,4,0,0,12
1029821,1,13,England,39,2,2.923076923,12,2,0,0,13
1029821,1,14,England,47,3,3.285714286,8,8,1,1,17
1029821,1,15,England,50,3,3.266666667,11,3,0,1,20
1029821,1,16,England,53,3,3.25,14,3,0,1,20
1029821,1,17,England,59,3,3.411764706,20,6,0,1,22
1029821,1,18,England,63,3,3.444444444,24,4,0,1,24
1029821,1,19,England,74,3,3.842105263,35,11,0,1,27
1029821,1,20,England,82,3,4.05,43,8,0,0,32
1029821,1,21,England,86,3,4.047619048,47,4,0,0,33
1029821,1,22,England,89,4,4.0,0,3,1,0,30
1029821,1,23,England,93,4,4.0,4,4,0,0,30
1029821,1,24,England,96,4,3.944055944,6,3,0,0,22
1029821,1,25,England,101,4,3.946308725,10,6,0,0,20
1029821,1,26,England,107,4,4.0,16,5,0,0,21
1029821,1,27,England,110,4,3.962962963,19,3,0,0,21
1029821,1,28,England,113,5,3.928571429,0,3,1,0,20
1029821,1,29,England,114,5,3.827586207,1,1,0,0,18
1029821,1,30,England,115,5,3.733333333,2,1,0,0,13
1029821,1,31,England,117,5,3.677419355,4,2,0,0,10
1029821,1,32,England,117,5,3.5625,4,0,0,0,7
1029821,1,33,England,124,5,3.666666667,11,7,0,0,11
1029821,1,34,England,127,5,3.647058824,14,3,0,0,13
1029821,1,35,England,130,5,3.628571429,17,3,0,0,15
1029821,1,36,England,141,5,3.795348837,26,12,0,0,25
1029821,1,37,England,148,5,3.864864865,33,6,0,0,31
1029821,1,38,England,154,5,3.921052632,39,6,0,0,30
1029821,1,39,England,156,5,3.871794872,41,2,0,0,29
1029821,1,40,England,163,6,3.95,2,7,1,0,33
1029821,1,41,England,166,6,3.926829268,5,3,0,0,24
1029821,1,42,England,170,7,3.920318725,1,4,1,0,22
1029821,1,43,England,182,7,4.093023256,13,12,0,0,28
1029821,1,44,England,187,7,4.113636364,18,5,0,0,31
1029821,1,45,England,195,7,4.2,26,8,0,0,32
1029821,1,46,England,208,7,4.385454545,38,15,0,0,44
1029821,1,47,England,217,7,4.446808511,46,7,0,0,47
1029821,1,48,England,223,7,4.479166667,52,6,0,0,41
1029821,1,49,England,232,7,4.571428571,61,9,0,0,45
1029821,1,50,England,238,8,4.6,0,6,1,0,43
1033371,2,1,New Zealand,7,1,7.0,0,7,1,0,7
1033371,2,2,New Zealand,9,1,4.5,2,2,0,0,9
1033371,2,3,New Zealand,13,1,4.333333333,6,4,0,0,13
1033371,2,4,New Zealand,15,1,3.652173913,7,6,0,0,19
1033371,2,5,New Zealand,23,1,4.4,15,4,0,0,23
1033371,2,6,New Zealand,31,1,5.0,23,8,0,0,24
1033371,2,7,New Zealand,34,1,4.714285714,26,3,0,0,25
1033371,2,8,New Zealand,35,1,4.25,27,1,0,0,22
1033371,2,9,New Zealand,40,1,4.333333333,32,5,0,0,21
1033371,2,10,New Zealand,46,1,4.5,38,6,0,0,23
1033371,2,11,New Zealand,51,1,4.523076923,42,7,0,0,22
1033371,2,12,New Zealand,56,1,4.5,47,3,0,0,22
1033371,2,13,New Zealand,64,1,4.753246753,54,8,0,0,29
1033371,2,14,New Zealand,70,1,4.785714286,60,6,0,0,30
1033371,2,15,New Zealand,76,1,4.866666667,66,6,0,0,30
1033371,2,16,New Zealand,77,1,4.625,67,1,0,0,24
1033371,2,17,New Zealand,82,1,4.647058824,72,5,0,0,26
1033371,2,18,New Zealand,93,1,4.76635514,78,12,0,0,30
1033371,2,19,New Zealand,102,1,4.938053097,86,8,0,0,32
1033371,2,20,New Zealand,107,1,4.9,91,5,0,0,31
1033371,2,21,New Zealand,110,1,4.790322581,92,7,0,0,37
1033371,2,22,New Zealand,126,1,5.227272727,108,12,0,0,44
1033371,2,23,New Zealand,128,1,5.086956522,110,2,0,0,34
1033371,2,24,New Zealand,130,1,4.958333333,112,2,0,0,28
1033371,2,25,New Zealand,132,1,4.84,114,2,0,0,25
1033371,2,26,New Zealand,136,1,4.807692308,118,4,0,0,22
1033371,2,27,New Zealand,143,2,4.888888889,0,7,1,0,17
1033371,2,28,New Zealand,144,2,4.74251497,0,5,0,0,20
1033371,2,29,New Zealand,155,3,4.786127168,2,8,1,0,26
1033371,2,30,New Zealand,161,4,4.8,1,5,1,1,29
1033371,2,31,New Zealand,162,4,4.677419355,2,1,0,1,26
1033371,2,32,New Zealand,164,4,4.59375,4,2,0,1,21
1033371,2,33,New Zealand,166,4,4.515151515,6,2,0,1,18
1033371,2,34,New Zealand,170,4,4.5,10,4,0,1,14
1033371,2,35,New Zealand,182,4,4.714285714,22,12,0,1,21
1033371,2,36,New Zealand,184,4,4.638888889,24,2,0,1,22
1033371,2,37,New Zealand,192,4,4.72972973,32,8,0,1,28
1033371,2,38,New Zealand,198,4,4.763157895,38,6,0,1,32
1033371,2,39,New Zealand,200,5,4.686695279,0,2,1,1,30
1033371,2,40,New Zealand,202,5,4.6,2,2,0,1,20
1033371,2,41,New Zealand,208,5,4.634146341,8,6,0,1,24
1033371,2,42,New Zealand,215,5,4.69047619,15,7,0,1,23
1033371,2,43,New Zealand,225,5,4.813953488,25,10,0,1,27
1033371,2,44,New Zealand,233,5,4.886363636,33,8,0,0,33
1033371,2,45,New Zealand,241,5,4.951672862,40,10,0,0,41
1033371,2,46,New Zealand,249,5,5.0,48,6,0,0,41
1033371,2,47,New Zealand,261,5,5.14893617,60,12,0,0,46
1033371,2,48,New Zealand,266,5,5.145833333,65,5,0,0,41
1033371,2,49,New Zealand,271,5,5.213793103,70,5,0,0,38
1075505,2,1,South Africa,1,0,1.0,1,1,0,0,1
1075505,2,2,South Africa,8,0,4.0,8,7,0,0,8
1075505,2,3,South Africa,15,0,5.0,15,7,0,0,15
1075505,2,4,South Africa,20,0,5.0,20,5,0,0,20
1075505,2,5,South Africa,23,0,4.6,23,3,0,0,23
1075505,2,6,South Africa,35,0,5.833333333,35,12,0,0,34
1075505,2,7,South Africa,39,0,5.56097561,38,4,0,0,31
1075505,2,8,South Africa,45,1,5.5,1,6,1,0,30
1075505,2,9,South Africa,55,1,6.0,11,10,0,0,35
1075505,2,10,South Africa,62,1,6.1,18,7,0,0,39
1075505,2,11,South Africa,69,1,6.1875,23,8,1,0,35
1075505,2,12,South Africa,75,2,6.0,6,5,0,0,36
1075505,2,13,South Africa,77,2,5.692307692,8,2,0,0,32
1075505,2,14,South Africa,81,2,5.571428571,12,4,0,0,26
1075505,2,15,South Africa,83,2,5.333333333,14,2,0,0,21
1075505,2,16,South Africa,94,2,5.6875,25,11,0,0,24
1075505,2,17,South Africa,99,2,5.647058824,30,5,0,0,24
1075505,2,18,South Africa,103,2,5.555555556,34,4,0,0,26
1075505,2,19,South Africa,105,2,5.368421053,36,2,0,0,24
1075505,2,20,South Africa,111,2,5.4,42,6,0,0,28
1075505,2,21,South Africa,117,2,5.428571429,48,6,0,0,23
1075505,2,22,South Africa,123,2,5.454545455,54,6,0,0,24
1075505,2,23,South Africa,130,2,5.52173913,61,7,0,0,27
1075505,2,24,South Africa,134,2,5.458333333,65,4,0,0,29
1075505,2,25,South Africa,136,2,5.32,67,2,0,0,25
1075505,2,26,South Africa,147,2,5.535483871,77,12,0,0,31
1075505,2,27,South Africa,151,2,5.444444444,81,3,0,0,28
1075505,2,28,South Africa,153,2,5.321428571,83,2,0,0,23
1075505,2,29,South Africa,162,2,5.445086705,91,9,1,0,28
1075505,2,30,South Africa,165,3,5.329608939,2,5,0,0,31
1075505,2,31,South Africa,171,4,5.322580645,0,4,1,0,23
1075505,2,32,South Africa,180,4,5.434554974,8,9,0,0,29
1075505,2,33,South Africa,184,4,5.363636364,12,4,0,0,31
1075505,2,34,South Africa,185,5,5.235294118,1,1,1,1,23
1075505,2,35,South Africa,188,5,5.171428571,4,3,0,1,21
1075505,2,36,South Africa,189,5,5.055555556,5,1,0,1,18
1075505,2,37,South Africa,194,5,5.054054054,10,5,0,1,14
